"Age Group","Rank","Cause Category","Deaths","Crude Rate","Percentage"
"<1","1","Congenital Anomalies","3,963","111.2","30.0%"
"<1","2","Short Gestation","2,946","82.6","22.3%"
"<1","3","Sids","1,459","40.9","11.1%"
"<1","4","Unintentional Injury","1,306","36.6","9.9%"
"<1","5","Maternal Pregnancy Comp.","1,113","31.2","8.4%"
"<1","6","Placenta  Cord Membranes","672","18.9","5.1%"
"<1","7","Bacterial Sepsis","557","15.6","4.2%"
"<1","8","Respiratory Distress","414","11.6","3.1%"
"<1","9","Circulatory System Disease","402","11.3","3.0%"
"<1","10","Intrauterine Hypoxia","358","10.0","2.7%"
"1-4","1","Unintentional Injury","1,299","8.5","48.5%"
"1-4","2","Congenital Anomalies","412","2.7","15.4%"
"1-4","3","Homicide","309","2.0","11.5%"
"1-4","4","Malignant Neoplasms","282","1.8","10.5%"
"1-4","5","Heart Disease","116","0.8","4.3%"
"1-4","6","Perinatal Period","68","0.4","2.5%"
"1-4","7","Cerebrovascular","55","0.4","2.1%"
"1-4","8","Covid-19","54","0.4","2.0%"
"1-4","9","Influenza & Pneumonia","47","0.3","1.8%"
"1-4","10","Benign Neoplasms","37","0.2","1.4%"
"10-14","1","Unintentional Injury","915","4.3","32.8%"
"10-14","2","Suicide","598","2.8","21.5%"
"10-14","3","Malignant Neoplasms","449","2.1","16.1%"
"10-14","4","Homicide","298","1.4","10.7%"
"10-14","5","Congenital Anomalies","179","0.8","6.4%"
"10-14","6","Heart Disease","132","0.6","4.7%"
"10-14","7","Covid-19","79","0.4","2.8%"
"10-14","8","Cerebrovascular","53","0.2","1.9%"
"10-14","9","Chronic Low. Respiratory Disease","45","0.2","1.6%"
"10-14","10","Diabetes Mellitus","39","0.2","1.4%"
"15-24","1","Unintentional Injury","15,792","36.7","46.7%"
"15-24","2","Homicide","6,635","15.4","19.6%"
"15-24","3","Suicide","6,528","15.2","19.3%"
"15-24","4","Covid-19","1,401","3.3","4.1%"
"15-24","5","Malignant Neoplasms","1,323","3.1","3.9%"
"15-24","6","Heart Disease","944","2.2","2.8%"
"15-24","7","Congenital Anomalies","419","1.0","1.2%"
"15-24","8","Diabetes Mellitus","345","0.8","1.0%"
"15-24","9","Complicated Pregnancy","214","0.5","0.6%"
"15-24","10","Cerebrovascular","190","0.4","0.6%"
"25-34","1","Unintentional Injury","34,452","75.7","49.7%"
"25-34","2","Suicide","8,862","19.5","12.8%"
"25-34","3","Homicide","7,571","16.6","10.9%"
"25-34","4","Covid-19","6,133","13.5","8.8%"
"25-34","5","Heart Disease","4,155","9.1","6.0%"
"25-34","6","Malignant Neoplasms","3,615","7.9","5.2%"
"25-34","7","Liver Disease","1,833","4.0","2.6%"
"25-34","8","Diabetes Mellitus","1,285","2.8","1.9%"
"25-34","9","Complicated Pregnancy","797","1.8","1.1%"
"25-34","10","Cerebrovascular","624","1.4","0.9%"
"35-44","1","Unintentional Injury","36,444","84.0","36.0%"
"35-44","2","Covid-19","16,006","36.9","15.8%"
"35-44","3","Heart Disease","12,754","29.4","12.6%"
"35-44","4","Malignant Neoplasms","11,194","25.8","11.1%"
"35-44","5","Suicide","7,862","18.1","7.8%"
"35-44","6","Liver Disease","5,833","13.4","5.8%"
"35-44","7","Homicide","4,863","11.2","4.8%"
"35-44","8","Diabetes Mellitus","2,961","6.8","2.9%"
"35-44","9","Cerebrovascular","2,189","5.0","2.2%"
"35-44","10","Septicemia","1,108","2.6","1.1%"
"45-54","1","Covid-19","36,881","90.6","21.2%"
"45-54","2","Heart Disease","34,535","84.9","19.9%"
"45-54","3","Malignant Neoplasms","33,567","82.5","19.3%"
"45-54","4","Unintentional Injury","31,407","77.2","18.1%"
"45-54","5","Liver Disease","10,501","25.8","6.0%"
"45-54","6","Diabetes Mellitus","7,597","18.7","4.4%"
"45-54","7","Suicide","7,401","18.2","4.3%"
"45-54","8","Cerebrovascular","5,755","14.1","3.3%"
"45-54","9","Chronic Low. Respiratory Disease","3,174","7.8","1.8%"
"45-54","10","Homicide","2,768","6.8","1.6%"
"5-9","1","Unintentional Injury","827","4.1","45.8%"
"5-9","2","Malignant Neoplasms","347","1.7","19.2%"
"5-9","3","Homicide","188","0.9","10.4%"
"5-9","4","Congenital Anomalies","171","0.8","9.5%"
"5-9","5","Heart Disease","66","0.3","3.7%"
"5-9","6","Covid-19","63","0.3","3.5%"
"5-9","7","Chronic Low. Respiratory Disease","54","0.3","3.0%"
"5-9","8","Cerebrovascular","35","0.2","1.9%"
"5-9","9","Septicemia","28","0.1","1.6%"
"5-9","10","Influenza & Pneumonia","27","0.1","1.5%"
"55-64","1","Malignant Neoplasms","108,023","252.4","27.9%"
"55-64","2","Heart Disease","89,342","208.7","23.1%"
"55-64","3","Covid-19","73,725","172.2","19.1%"
"55-64","4","Unintentional Injury","33,471","78.2","8.7%"
"55-64","5","Diabetes Mellitus","18,603","43.5","4.8%"
"55-64","6","Liver Disease","17,664","41.3","4.6%"
"55-64","7","Chronic Low. Respiratory Disease","17,620","41.2","4.6%"
"55-64","8","Cerebrovascular","14,634","34.2","3.8%"
"55-64","9","Suicide","7,267","17.0","1.9%"
"55-64","10","Septicemia","6,477","15.1","1.7%"
"65+","1","Heart Disease","553,214","990.6","29.4%"
"65+","2","Malignant Neoplasms","446,354","799.2","23.7%"
"65+","3","Covid-19","282,457","505.8","15.0%"
"65+","4","Cerebrovascular","139,257","249.4","7.4%"
"65+","5","Chronic Low. Respiratory Disease","120,152","215.1","6.4%"
"65+","6","Alzheimer's Disease","117,922","211.1","6.3%"
"65+","7","Diabetes Mellitus","72,451","129.7","3.8%"
"65+","8","Unintentional Injury","69,003","123.6","3.7%"
"65+","9","Nephritis","44,013","78.8","2.3%"
"65+","10","Parkinson's Disease","37,568","67.3","2.0%"
"All Ages","1","Heart Disease","695,547","209.6","26.9%"
"All Ages","2","Malignant Neoplasms","605,213","182.4","23.4%"
"All Ages","3","Covid-19","416,893","125.6","16.1%"
"All Ages","4","Unintentional Injury","224,935","67.8","8.7%"
"All Ages","5","Cerebrovascular","162,890","49.1","6.3%"
"All Ages","6","Chronic Low. Respiratory Disease","142,342","42.9","5.5%"
"All Ages","7","Alzheimer's Disease","119,399","36.0","4.6%"
"All Ages","8","Diabetes Mellitus","103,294","31.1","4.0%"
"All Ages","9","Liver Disease","56,585","17.0","2.2%"
"All Ages","10","Nephritis","54,358","16.4","2.1%"
"Ages: 1-14 in 5-year groups; 15-65+ in 10-year groups","","","","",""
"Ethnicity: All Ethnicities","","","","",""
"Geographies: United States","","","","",""
"Intent: All Deaths with drilldown to ICD codes","","","","",""
"Number: 10","","","","",""
"Race: All Races","","","","",""
"RaceYear: 2001 - 2021 with No Race","","","","",""
"Sexes: Males, Females","","","","",""
"Years: 2021","","","","",""
"** indicates Unstable values, -- indicates Suppressed values, --* indicates Secondary Suppression","","","","",""
"Produced by: National Center for Injury Prevention and Control, CDC.","","","","",""