Age Group,Rank,Cause Category,Deaths,Crude Rate,Percentage,,,,Ages: 1-14 in 5-year groups; 15-65+ in 10-year groups,,,,,,,,,,
Less than 1yrs,1,Congenital Anomalies,"3,963",111.2,30.00%,,,,Ethnicity: All Ethnicities,,,,,,,,,,
Less than 1yrs,2,Short Gestation,"2,946",82.6,22.30%,,,,Geographies: United States,,,,,,,,,,
Less than 1yrs,3,Sids,"1,459",40.9,11.10%,,,,Intent: All Deaths with drilldown to ICD codes,,,,,,,,,,
Less than 1yrs,4,Unintentional Injury,"1,306",36.6,9.90%,,,,Number: 10,,,,,,,,,,
Less than 1yrs,5,Maternal Pregnancy Comp.,"1,113",31.2,8.40%,,,,Race: All Races,,,,,,,,,,
Less than 1yrs,6,Placenta  Cord Membranes,672,18.9,5.10%,,,,RaceYear: 2001 - 2021 with No Race,,,,,,,,,,
Less than 1yrs,7,Bacterial Sepsis,557,15.6,4.20%,,,,"Sexes: Males, Females",,,,,,,,,,
Less than 1yrs,8,Respiratory Distress,414,11.6,3.10%,,,,Years: 2021,,,,,,,,,,
Less than 1yrs,9,Circulatory System Disease,402,11.3,3.00%,,,,"** indicates Unstable values, -- indicates Suppressed values, --* indicates Secondary Suppression",,,,,,,,,,
Less than 1yrs,10,Intrauterine Hypoxia,358,10,2.70%,,,,"Produced by: National Center for Injury Prevention and Control, CDC.",,,,,,,,,,
1 to 4 yrs,1,Unintentional Injury,"1,299",8.5,48.50%,,,,,,,,,,,,,,
1 to 4 yrs,2,Congenital Anomalies,412,2.7,15.40%,,,,,,,,,,,,,,
1 to 4 yrs,3,Homicide,309,2,11.50%,,,,,,,,,,,,,,
1 to 4 yrs,4,Malignant Neoplasms,282,1.8,10.50%,,,,top common cause of deaths,,,,,,,,,,
1 to 4 yrs,5,Heart Disease,116,0.8,4.30%,,,,total deaths,,,,,,,,,,
1 to 4 yrs,6,Perinatal Period,68,0.4,2.50%,,,,,,,,,,,,,,
1 to 4 yrs,7,Cerebrovascular,55,0.4,2.10%,,,,,,,,,,,,,,
1 to 4 yrs,8,Covid-19,54,0.4,2.00%,,,,,,,,,,,,,,
1 to 4 yrs,9,Influenza & Pneumonia,47,0.3,1.80%,,,,,,,,,,,,,,
1 to 4 yrs,10,Benign Neoplasms,37,0.2,1.40%,,,,,,,,,,,,,,
10 to 14 yrs,1,Unintentional Injury,915,4.3,32.80%,,,,,,,,,,,,,,
10 to 14 yrs,2,Suicide,598,2.8,21.50%,,,,,,,,,,,,,,
10 to 14 yrs,3,Malignant Neoplasms,449,2.1,16.10%,,,,,,,,,,,,,,
10 to 14 yrs,4,Homicide,298,1.4,10.70%,,,,,,,,,,,,,,
10 to 14 yrs,5,Congenital Anomalies,179,0.8,6.40%,,,,,,,,,,,,,,
10 to 14 yrs,6,Heart Disease,132,0.6,4.70%,,,,,,,,,,,,,,
10 to 14 yrs,7,Covid-19,79,0.4,2.80%,,,,,,,,,,,,,,
10 to 14 yrs,8,Cerebrovascular,53,0.2,1.90%,,,,,,,,,,,,,,
10 to 14 yrs,9,Chronic Low. Respiratory Disease,45,0.2,1.60%,,,,,,,,,,,,,,
10 to 14 yrs,10,Diabetes Mellitus,39,0.2,1.40%,,,,,,,,,,,,,,
15 to 24 yrs,1,Unintentional Injury,"15,792",36.7,46.70%,,,,,,,,,,,,,,
15 to 24 yrs,2,Homicide,"6,635",15.4,19.60%,,,,,,,,,,,,,,
15 to 24 yrs,3,Suicide,"6,528",15.2,19.30%,,,,,,,,,,,,,,
15 to 24 yrs,4,Covid-19,"1,401",3.3,4.10%,,,,,,,,,,,,,,
15 to 24 yrs,5,Malignant Neoplasms,"1,323",3.1,3.90%,,,,,,,,,,,,,,
15 to 24 yrs,6,Heart Disease,944,2.2,2.80%,,,,,,,,,,,,,,
15 to 24 yrs,7,Congenital Anomalies,419,1,1.20%,,,,,,,,,,,,,,
15 to 24 yrs,8,Diabetes Mellitus,345,0.8,1.00%,,,,,,,,,,,,,,
15 to 24 yrs,9,Complicated Pregnancy,214,0.5,0.60%,,,,,,,,,,,,,,
15 to 24 yrs,10,Cerebrovascular,190,0.4,0.60%,,,,,,,,,,,,,,
25 to 34 yrs,1,Unintentional Injury,"34,452",75.7,49.70%,,,,,,,,,,,,,,
25 to 34 yrs,2,Suicide,"8,862",19.5,12.80%,,,,,,,,,,,,,,
25 to 34 yrs,3,Homicide,"7,571",16.6,10.90%,,,,,,,,,,,,,,
25 to 34 yrs,4,Covid-19,"6,133",13.5,8.80%,,,,,,,,,,,,,,
25 to 34 yrs,5,Heart Disease,"4,155",9.1,6.00%,,,,,,,,,,,,,,
25 to 34 yrs,6,Malignant Neoplasms,"3,615",7.9,5.20%,,,,,,,,,,,,,,
25 to 34 yrs,7,Liver Disease,"1,833",4,2.60%,,,,,,,,,,,,,,
25 to 34 yrs,8,Diabetes Mellitus,"1,285",2.8,1.90%,,,,,,,,,,,,,,
25 to 34 yrs,9,Complicated Pregnancy,797,1.8,1.10%,,,,,,,,,,,,,,
25 to 34 yrs,10,Cerebrovascular,624,1.4,0.90%,,,,,,,,,,,,,,
35 to 44 yrs,1,Unintentional Injury,"36,444",84,36.00%,,,,,,,,,,,,,,
35 to 44 yrs,2,Covid-19,"16,006",36.9,15.80%,,,,,,,,,,,,,,
35 to 44 yrs,3,Heart Disease,"12,754",29.4,12.60%,,,,,,,,,,,,,,
35 to 44 yrs,4,Malignant Neoplasms,"11,194",25.8,11.10%,,,,,,,,,,,,,,
35 to 44 yrs,5,Suicide,"7,862",18.1,7.80%,,,,,,,,,,,,,,
35 to 44 yrs,6,Liver Disease,"5,833",13.4,5.80%,,,,,,,,,,,,,,
35 to 44 yrs,7,Homicide,"4,863",11.2,4.80%,,,,,,,,,,,,,,
35 to 44 yrs,8,Diabetes Mellitus,"2,961",6.8,2.90%,,,,,,,,,,,,,,
35 to 44 yrs,9,Cerebrovascular,"2,189",5,2.20%,,,,,,,,,,,,,,
35 to 44 yrs,10,Septicemia,"1,108",2.6,1.10%,,,,,,,,,,,,,,
45 to 54 yrs,1,Covid-19,"36,881",90.6,21.20%,,,,,,,,,,,,,,
45 to 54 yrs,2,Heart Disease,"34,535",84.9,19.90%,,,,,,,,,,,,,,
45 to 54 yrs,3,Malignant Neoplasms,"33,567",82.5,19.30%,,,,,,,,,,,,,,
45 to 54 yrs,4,Unintentional Injury,"31,407",77.2,18.10%,,,,,,,,,,,,,,
45 to 54 yrs,5,Liver Disease,"10,501",25.8,6.00%,,,,,,,,,,,,,,
45 to 54 yrs,6,Diabetes Mellitus,"7,597",18.7,4.40%,,,,,,,,,,,,,,
45 to 54 yrs,7,Suicide,"7,401",18.2,4.30%,,,,,,,,,,,,,,
45 to 54 yrs,8,Cerebrovascular,"5,755",14.1,3.30%,,,,,,,,,,,,,,
45 to 54 yrs,9,Chronic Low. Respiratory Disease,"3,174",7.8,1.80%,,,,,,,,,,,,,,
45 to 54 yrs,10,Homicide,"2,768",6.8,1.60%,,,,,,,,,,,,,,
5 to 9 yrs,1,Unintentional Injury,827,4.1,45.80%,,,,,,,,,,,,,,
5 to 9 yrs,2,Malignant Neoplasms,347,1.7,19.20%,,,,,,,,,,,,,,
5 to 9 yrs,3,Homicide,188,0.9,10.40%,,,,,,,,,,,,,,
5 to 9 yrs,4,Congenital Anomalies,171,0.8,9.50%,,,,,,,,,,,,,,
5 to 9 yrs,5,Heart Disease,66,0.3,3.70%,,,,,,,,,,,,,,
5 to 9 yrs,6,Covid-19,63,0.3,3.50%,,,,,,,,,,,,,,
5 to 9 yrs,7,Chronic Low. Respiratory Disease,54,0.3,3.00%,,,,,,,,,,,,,,
5 to 9 yrs,8,Cerebrovascular,35,0.2,1.90%,,,,,,,,,,,,,,
5 to 9 yrs,9,Septicemia,28,0.1,1.60%,,,,,,,,,,,,,,
5 to 9 yrs,10,Influenza & Pneumonia,27,0.1,1.50%,,,,,,,,,,,,,,
55 to 64 yrs,1,Malignant Neoplasms,"108,023",252.4,27.90%,,,,,,,,,,,,,,
55 to 64 yrs,2,Heart Disease,"89,342",208.7,23.10%,,,,,,,,,,,,,,
55 to 64 yrs,3,Covid-19,"73,725",172.2,19.10%,,,,,,,,,,,,,,
55 to 64 yrs,4,Unintentional Injury,"33,471",78.2,8.70%,,,,,,,,,,,,,,
55 to 64 yrs,5,Diabetes Mellitus,"18,603",43.5,4.80%,,,,,,,,,,,,,,
55 to 64 yrs,6,Liver Disease,"17,664",41.3,4.60%,,,,,,,,,,,,,,
55 to 64 yrs,7,Chronic Low. Respiratory Disease,"17,620",41.2,4.60%,,,,,,,,,,,,,,
55 to 64 yrs,8,Cerebrovascular,"14,634",34.2,3.80%,,,,,,,,,,,,,,
55 to 64 yrs,9,Suicide,"7,267",17,1.90%,,,,,,,,,,,,,,
55 to 64 yrs,10,Septicemia,"6,477",15.1,1.70%,,,,,,,,,,,,,,
65 above,1,Heart Disease,"553,214",990.6,29.40%,,,,,,,,,,,,,,
65 above,2,Malignant Neoplasms,"446,354",799.2,23.70%,,,,,,,,,,,,,,
65 above,3,Covid-19,"282,457",505.8,15.00%,,,,,,,,,,,,,,
65 above,4,Cerebrovascular,"139,257",249.4,7.40%,,,,,,,,,,,,,,
65 above,5,Chronic Low. Respiratory Disease,"120,152",215.1,6.40%,,,,,,,,,,,,,,
65 above,6,Alzheimer's Disease,"117,922",211.1,6.30%,,,,,,,,,,,,,,
65 above,7,Diabetes Mellitus,"72,451",129.7,3.80%,,,,,,,,,,,,,,
65 above,8,Unintentional Injury,"69,003",123.6,3.70%,,,,,,,,,,,,,,
65 above,9,Nephritis,"44,013",78.8,2.30%,,,,,,,,,,,,,,
65 above,10,Parkinson's Disease,"37,568",67.3,2.00%,,,,,,,,,,,,,,
All Ages,1,Heart Disease,"695,547",209.6,26.90%,,,,,,,,,,,,,,
All Ages,2,Malignant Neoplasms,"605,213",182.4,23.40%,,,,,,,,,,,,,,
All Ages,3,Covid-19,"416,893",125.6,16.10%,,,,,,,,,,,,,,
All Ages,4,Unintentional Injury,"224,935",67.8,8.70%,,,,,,,,,,,,,,
All Ages,5,Cerebrovascular,"162,890",49.1,6.30%,,,,,,,,,,,,,,
All Ages,6,Chronic Low. Respiratory Disease,"142,342",42.9,5.50%,,,,,,,,,,,,,,
All Ages,7,Alzheimer's Disease,"119,399",36,4.60%,,,,,,,,,,,,,,
All Ages,8,Diabetes Mellitus,"103,294",31.1,4.00%,,,,,,,,,,,,,,
All Ages,9,Liver Disease,"56,585",17,2.20%,,,,,,,,,,,,,,
All Ages,10,Nephritis,"54,358",16.4,2.10%,,,,,,,,,,,,,,
